road_name,distance_km,duration_in_traffic_min,speed_kmh,delay_min,traffic_condition,timestamp,start_point,end_point
Al Nadwah,10.482,20.883333333333333,30.115881883479645,0.4166666666666667,Blue,2024-10-02T03:00:30.106951,"(24.8334879, 46.92008999999999)","(24.7888572, 46.8588979)"
Al Nadwah,2.397,6.133333333333334,23.448913043478257,-0.85,Blue,2024-10-02T03:00:30.210863,"(24.7888572, 46.8588979)","(24.7743639, 46.8608065)"
King Abdul Aziz Road,12.235,19.033333333333335,38.56917688266199,-0.8666666666666667,Blue,2024-10-02T03:00:30.326268,"(24.999486, 46.72798419999999)","(24.9286095, 46.7150481)"
King Abdul Aziz Road,24.132,16.85,85.92997032640949,-1.4,Blue,2024-10-02T03:00:30.428469,"(24.9286095, 46.7150481)","(24.796827, 46.5643251)"
King Abdul Aziz Road,17.492,10.9,96.28623853211009,-1.3833333333333333,Blue,2024-10-02T03:00:30.512960,"(24.796827, 46.5643251)","(24.6575642, 46.5630617)"
King Abdul Aziz Road,2.712,4.133333333333334,39.36774193548386,0.03333333333333333,Blue,2024-10-02T03:00:30.614223,"(24.6575642, 46.5630617)","(24.6420561, 46.5492114)"
King Salman Road,12.934,16.216666666666665,47.85447070914697,-0.25,Blue,2024-10-02T03:00:30.686787,"(24.9792168, 46.724687)","(24.9229714, 46.7204701)"
King Salman Road,23.308,14.316666666666666,97.68195576251455,-0.8666666666666667,Blue,2024-10-02T03:00:30.725512,"(24.9229714, 46.7204701)","(24.796827, 46.5643251)"
King Salman Road,5.568,6.05,55.2198347107438,-0.31666666666666665,Blue,2024-10-02T03:00:30.821633,"(24.796827, 46.5643251)","(24.796728, 46.5538512)"
أبي نصر الفارابي,23.309,28.016666666666666,49.91814396192743,-4.066666666666666,Blue,2024-10-02T03:00:30.893548,"(24.6555035, 46.8913239)","(24.6407624, 46.8837473)"
الأشقر,6.918,10.5,39.53142857142858,0.9,Yellow,2024-10-02T03:00:31.007450,"(24.9089055, 46.9546838)","(24.8775235, 46.9313462)"
الأمير سعود بن عبدالله بن جلوي,12.048,11.683333333333334,61.872753209700434,-0.9666666666666667,Blue,2024-10-02T03:00:31.082872,"(24.8687957, 46.6632926)","(24.8297783, 46.60033199999999)"
الأمير سعود بن عبدالله بن جلوي,2.028,2.75,44.24727272727273,-0.3,Blue,2024-10-02T03:00:31.153551,"(24.8297783, 46.60033199999999)","(24.8422131, 46.604361)"
العزايزه,11.967,15.666666666666666,45.83106382978723,-1.6666666666666667,Blue,2024-10-02T03:00:31.252687,"(24.6131743, 46.8134172)","(24.5881304, 46.7601929)"
العزايزه,6.48,9.183333333333334,42.33756805807623,-0.4166666666666667,Blue,2024-10-02T03:00:31.329743,"(24.5881304, 46.7601929)","(24.5615576, 46.7376921)"
العوفي,10.632,15.016666666666667,42.48079911209767,0.06666666666666667,Blue,2024-10-02T03:00:31.399791,"(24.9529452, 46.9410446)","(24.9043881, 46.91483119999999)"
العوفي,8.589,13.4,38.45820895522388,0.3,Blue,2024-10-02T03:00:31.466212,"(24.9043881, 46.91483119999999)","(24.8796104, 46.8908382)"
بنها,9.759,12.833333333333334,45.6264935064935,-1.5333333333333334,Blue,2024-10-02T03:00:31.540700,"(24.6113886, 46.8379204)","(24.5988688, 46.8215)"
تقي الدين التميمي,8.389,12.666666666666666,39.73736842105263,1.3666666666666667,Yellow,2024-10-02T03:00:31.614584,"(24.663953, 46.5257629)","(24.6367317, 46.4820289)"
شارع الشيخ عبدالله بن جبرين,10.769,12.25,52.74612244897959,-1.4,Blue,2024-10-02T03:00:31.694374,"(24.8353793, 46.6101818)","(24.8233879, 46.5807562)"
شارع شبه الجزيرة,12.493,15.866666666666667,47.24243697478992,-1.0166666666666666,Blue,2024-10-02T03:00:31.763018,"(24.7104028, 46.9117787)","(24.7163466, 46.8774609)"
شارع شبه الجزيرة,15.347,13.116666666666667,70.2022871664549,-0.2,Blue,2024-10-02T03:00:31.830241,"(24.7163466, 46.8774609)","(24.632121, 46.8075755)"
شارع شبه الجزيرة,3.712,4.716666666666667,47.21978798586572,-0.11666666666666667,Blue,2024-10-02T03:00:31.904740,"(24.632121, 46.8075755)","(24.6055601, 46.8177934)"
شارع منصور الحازمي,6.7,9.616666666666667,41.802426343154245,0.05,Blue,2024-10-02T03:00:31.982931,"(24.8950573, 46.6389164)","(24.8875026, 46.6360641)"
طريق خزام,11.258,13.066666666666666,51.69489795918367,-0.016666666666666666,Blue,2024-10-02T03:00:32.065753,"(25.0525287, 46.7972918)","(25.0461094, 46.7471065)"
طريق خزام,10.312,8.4,73.65714285714284,-0.43333333333333335,Blue,2024-10-02T03:00:32.148172,"(25.0461094, 46.7471065)","(24.9628648, 46.7860364)"
طريق خزام,13.979,12.133333333333333,69.12692307692308,-1.5166666666666666,Blue,2024-10-02T03:00:32.204442,"(24.9628648, 46.7860364)","(24.8918964, 46.7151761)"
طريق خزام,5.905,4.883333333333334,72.55290102389078,-0.36666666666666664,Blue,2024-10-02T03:00:32.271481,"(24.8918964, 46.7151761)","(24.8702366, 46.6964474)"
Northern Ring Road,55.002,51.583333333333336,63.97647819063005,11.3,Orange,2024-10-02T03:00:32.369520,"(24.954535, 47.0142416)","(24.7258606, 46.583506)"
Jeddah Road,31.502,23.75,79.584,-1.9166666666666667,Blue,2024-10-02T03:00:32.461161,"(24.6942446, 46.641401)","(24.5267888, 46.438767)"
Jeddah Road,21.325,13.383333333333333,95.60398505603986,-1.2,Blue,2024-10-02T03:00:32.544006,"(24.5267888, 46.438767)","(24.5263866, 46.43865479999999)"
طريق أبي بكر الصديق,31.402,25.183333333333334,74.81614824619457,-2.35,Blue,2024-10-02T03:00:32.630071,"(24.9666636, 46.7278106)","(24.796827, 46.5643251)"
طريق أبي بكر الصديق,11.986,7.9,91.03291139240505,-0.5833333333333334,Blue,2024-10-02T03:00:32.702340,"(24.796827, 46.5643251)","(24.7089077, 46.6195443)"
طريق أبي بكر الصديق,5.924,8.416666666666666,42.23049504950495,-0.5166666666666667,Blue,2024-10-02T03:00:32.770945,"(24.7089077, 46.6195443)","(24.6981332, 46.589189)"
Dammam Road,2.144,3.4833333333333334,36.93014354066986,0.3,Yellow,2024-10-02T03:00:32.842692,"(24.7863886, 46.7072824)","(24.7879849, 46.7180645)"
Khurais Road,19.113,11.4,100.59473684210526,-0.43333333333333335,Blue,2024-10-02T03:00:32.915598,"(24.9451257, 47.0000027)","(24.8457928, 46.8565916)"
Khurais Road,19.452,18.783333333333335,62.135936113575866,0.9833333333333333,Yellow,2024-10-02T03:00:32.994450,"(24.8457928, 46.8565916)","(24.7173974, 46.7662467)"
Khurais Road,2.585,4.516666666666667,34.33948339483395,0.16666666666666666,Blue,2024-10-02T03:00:33.067326,"(24.7173974, 46.7662467)","(24.7110979, 46.7619824)"
طريق الأمير فيصل بن بندر بن عبدالعزيز,13.967,12.866666666666667,65.13108808290156,-0.7,Blue,2024-10-02T03:00:33.139616,"(24.9999964, 46.7079505)","(24.9286095, 46.7150481)"
طريق الأمير فيصل بن بندر بن عبدالعزيز,17.997,13.05,82.7448275862069,-0.9166666666666666,Blue,2024-10-02T03:00:33.258216,"(24.9286095, 46.7150481)","(24.8262209, 46.613041)"
طريق الأمير فيصل بن بندر بن عبدالعزيز,7.89,9.5,49.83157894736842,-1.1666666666666667,Blue,2024-10-02T03:00:33.326856,"(24.8262209, 46.613041)","(24.8071331, 46.58059009999999)"
Al Janadriyah,11.016,8.516666666666667,77.6078277886497,0.36666666666666664,Blue,2024-10-02T03:00:33.392726,"(24.9446738, 46.99754)","(24.9458889, 47.00449709999999)"
Al Janadriyah,19.575,11.75,99.95744680851064,-0.4,Blue,2024-10-02T03:00:33.442036,"(24.9458889, 47.00449709999999)","(24.8457928, 46.8565916)"
Al Janadriyah,7.619,7.416666666666667,61.636853932584266,-0.11666666666666667,Blue,2024-10-02T03:00:33.511564,"(24.8457928, 46.8565916)","(24.7890094, 46.8449595)"
Olaya Road,11.053,9.65,68.72331606217617,-0.95,Blue,2024-10-02T03:00:33.588489,"(24.8283996, 46.6952763)","(24.7970264, 46.719939)"
Olaya Road,14.512,10.0,87.072,-1.0833333333333333,Blue,2024-10-02T03:00:33.666823,"(24.7970264, 46.719939)","(24.7388275, 46.59441409999999)"
Olaya Road,11.688,9.0,77.92,-0.9666666666666667,Blue,2024-10-02T03:00:33.747052,"(24.7388275, 46.59441409999999)","(24.6714694, 46.6223696)"
Airport Road,11.465,17.966666666666665,38.28756957328386,-0.7166666666666667,Blue,2024-10-02T03:00:33.828624,"(24.993577, 46.7319439)","(24.9286095, 46.7150481)"
Airport Road,13.174,9.85,80.24771573604062,-0.8333333333333334,Blue,2024-10-02T03:00:33.891215,"(24.9286095, 46.7150481)","(24.8315628, 46.7228638)"
Airport Road,10.841,8.016666666666667,81.13846153846153,-0.43333333333333335,Blue,2024-10-02T03:00:33.971678,"(24.8315628, 46.7228638)","(24.7686837, 46.6651902)"
Airport Road,2.399,3.4,42.33529411764706,-0.31666666666666665,Blue,2024-10-02T03:00:34.049762,"(24.7686837, 46.6651902)","(24.7792215, 46.65118289999999)"
East Ring Road,17.842,20.583333333333332,52.00906882591093,1.9333333333333333,Yellow,2024-10-02T03:00:34.123617,"(24.7921779, 46.8058943)","(24.7298106, 46.6686894)"
East Ring Road,12.602,10.233333333333333,73.88794788273616,-2.8833333333333333,Blue,2024-10-02T03:00:34.203894,"(24.7298106, 46.6686894)","(24.6280957, 46.7049403)"
East Ring Road,2.072,5.233333333333333,23.755414012738854,-0.15,Blue,2024-10-02T03:00:34.282184,"(24.6280957, 46.7049403)","(24.6217419, 46.716629)"
Western Ring Rd,28.072,19.05,88.41574803149607,-3.5,Blue,2024-10-02T03:00:34.402475,"(24.7396285, 46.6461567)","(24.5622416, 46.5102615)"
Western Ring Rd,6.121,9.733333333333333,37.73219178082192,0.2833333333333333,Blue,2024-10-02T03:00:34.476438,"(24.5622416, 46.5102615)","(24.5537007, 46.5576904)"
شارع المدينة المنورة,16.691,13.316666666666666,75.2035043804756,-3.033333333333333,Blue,2024-10-02T03:00:34.553328,"(24.6637137, 46.7962236)","(24.5854047, 46.71030630000001)"
شارع المدينة المنورة,12.634,8.733333333333333,86.79847328244276,-0.8833333333333333,Blue,2024-10-02T03:00:34.635019,"(24.5854047, 46.71030630000001)","(24.5819658, 46.6013966)"
شارع المدينة المنورة,4.817,8.3,34.82168674698795,-1.5333333333333334,Blue,2024-10-02T03:00:34.704841,"(24.5819658, 46.6013966)","(24.5633024, 46.57389740000001)"
Al Thoumamah Rd,16.885,15.133333333333333,66.94493392070486,-0.48333333333333334,Blue,2024-10-02T03:00:34.790886,"(24.9379168, 46.8154625)","(24.828963, 46.7249418)"
Al Thoumamah Rd,14.449,12.383333333333333,70.0086137281292,-2.066666666666667,Blue,2024-10-02T03:00:34.871343,"(24.828963, 46.7249418)","(24.7478186, 46.64167339999999)"
Al Thoumamah Rd,2.366,3.75,37.856,-0.18333333333333332,Blue,2024-10-02T03:00:34.945506,"(24.7478186, 46.64167339999999)","(24.7457307, 46.6293496)"
الشرق,28.75,20.383333333333333,84.62796402289453,-0.016666666666666666,Blue,2024-10-02T03:00:35.030761,"(24.9969248, 47.0206805)","(24.836873, 46.8415833)"
الشرق,3.416,4.95,41.406060606060606,-0.55,Blue,2024-10-02T03:00:35.111022,"(24.836873, 46.8415833)","(24.8396783, 46.8220465)"
طريق الجنادرية,13.418,18.0,44.72666666666667,-0.16666666666666666,Blue,2024-10-02T03:00:35.179091,"(24.9709788, 46.86326409999999)","(24.8839823, 46.8066945)"
طريق الجنادرية,11.556,13.1,52.92824427480916,0.18333333333333332,Blue,2024-10-02T03:00:35.256170,"(24.8839823, 46.8066945)","(24.8095731, 46.8085962)"
طريق الجنادرية,5.586,7.533333333333333,44.49026548672566,1.9666666666666666,Orange,2024-10-02T03:00:35.330760,"(24.8095731, 46.8085962)","(24.7796768, 46.78538289999999)"
وادي لبن,12.958,13.433333333333334,57.87692307692308,-0.8833333333333333,Blue,2024-10-02T03:00:35.402702,"(24.6413405, 46.6497779)","(24.6171257, 46.5705705)"
وادي لبن,13.787,18.433333333333334,44.87631103074141,-3.0166666666666666,Blue,2024-10-02T03:00:35.486805,"(24.6171257, 46.5705705)","(24.5678286, 46.4490594)"
King Abdullah Road,24.171,30.2,48.02185430463577,9.016666666666667,Orange,2024-10-02T03:00:35.558552,"(24.8027161, 46.8191147)","(24.70444, 46.6237931)"
جبل طويق,19.866,23.816666666666666,50.047305808257526,0.05,Blue,2024-10-02T03:00:35.636625,"(24.6110185, 46.5970853)","(24.5314227, 46.44674269999999)"
جبل طويق,2.031,3.05,39.95409836065574,-0.03333333333333333,Blue,2024-10-02T03:00:35.707787,"(24.5314227, 46.44674269999999)","(24.5247086, 46.4398135)"
شارع وادي حنيفة,18.494,17.016666666666666,65.20901077375123,-3.0,Blue,2024-10-02T03:00:35.783082,"(24.7034634, 46.68073680000001)","(24.6250566, 46.5780259)"
شارع وادي حنيفة,6.064,6.266666666666667,58.05957446808511,-1.0333333333333334,Blue,2024-10-02T03:00:35.858092,"(24.6250566, 46.5780259)","(24.6000653, 46.6023406)"
خالد ابن الوليد,11.226,18.0,37.42,6.383333333333334,Red,2024-10-02T03:00:35.935952,"(24.8178307, 46.7892589)","(24.7924503, 46.7216817)"
خالد ابن الوليد,11.113,12.233333333333333,54.50517711171663,-1.1833333333333333,Blue,2024-10-02T03:00:36.011074,"(24.7924503, 46.7216817)","(24.723778, 46.7334527)"
التخصصي,11.952,11.1,64.6054054054054,-1.8666666666666667,Blue,2024-10-02T03:00:36.087706,"(24.7575596, 46.6895021)","(24.70444, 46.6237931)"
التخصصي,10.133,11.216666666666667,54.20326894502229,-0.9833333333333333,Blue,2024-10-02T03:00:36.158268,"(24.70444, 46.6237931)","(24.6460356, 46.635986)"
Al Abbas Al Rashidi St.,10.56,10.583333333333334,59.86771653543307,-1.35,Blue,2024-10-02T03:00:36.235852,"(24.6923553, 46.84949959999999)","(24.632121, 46.8075755)"
Al Abbas Al Rashidi St.,10.676,11.816666666666666,54.20818053596615,-0.8166666666666667,Blue,2024-10-02T03:00:36.312451,"(24.632121, 46.8075755)","(24.5901945, 46.7873646)"
Imam Malik Road,10.762,12.75,50.644705882352945,-1.8,Blue,2024-10-02T03:00:36.401729,"(24.8504746, 46.717642)","(24.8387167, 46.6422775)"
Imam Malik Road,10.953,7.316666666666666,89.81958997722096,-0.75,Blue,2024-10-02T03:00:36.479861,"(24.8387167, 46.6422775)","(24.7873741, 46.5671724)"
طريق الأمير سعد بن عبدالرحمن الأول,15.38,21.033333333333335,43.873217115689386,5.683333333333334,Orange,2024-10-02T03:00:36.552331,"(24.727747, 46.8699947)","(24.7173974, 46.7662467)"
طريق الأمير سعد بن عبدالرحمن الأول,5.948,5.916666666666667,60.31774647887324,-0.9333333333333333,Blue,2024-10-02T03:00:36.630150,"(24.7173974, 46.7662467)","(24.6790397, 46.7766463)"
Al Muhareb,11.769,11.966666666666667,59.00891364902507,-3.4166666666666665,Blue,2024-10-02T03:00:36.700146,"(24.6432381, 46.7284768)","(24.5853478, 46.7106843)"
Al Muhareb,8.708,9.1,57.41538461538462,-0.3,Blue,2024-10-02T03:00:36.772002,"(24.5853478, 46.7106843)","(24.5476694, 46.6484324)"
Othman Bin Affan Road,13.485,10.533333333333333,76.8132911392405,-0.7333333333333333,Blue,2024-10-02T03:00:36.853870,"(24.8541823, 46.7284922)","(24.7712434, 46.6712966)"
Othman Bin Affan Road,5.705,6.666666666666667,51.345,-1.0666666666666667,Blue,2024-10-02T03:00:36.932378,"(24.7712434, 46.6712966)","(24.7410192, 46.6707912)"
Al Nahdha road,10.89,10.583333333333334,61.738582677165354,-2.1333333333333333,Blue,2024-10-02T03:00:37.003709,"(24.7084279, 46.7865834)","(24.6365608, 46.8002853)"
