road_name,distance_km,duration_in_traffic_min,speed_kmh,delay_min,traffic_condition,timestamp,start_point,end_point
Al Nahdha road,8.132,7.066666666666666,69.04528301886792,-1.1833333333333333,Blue,2024-10-02T03:00:37.074955,"(24.6365608, 46.8002853)","(24.6250042, 46.74273400000001)"
طريق العروبة,15.799,14.366666666666667,65.98190255220418,-2.4166666666666665,Blue,2024-10-02T03:00:37.145565,"(24.7435352, 46.7525945)","(24.70444, 46.6237931)"
طريق العروبة,2.665,3.433333333333333,46.57281553398059,-0.23333333333333334,Blue,2024-10-02T03:00:37.226011,"(24.70444, 46.6237931)","(24.6894848, 46.6294245)"
Irqah,16.999,20.25,50.3674074074074,-1.0166666666666666,Blue,2024-10-02T03:00:37.320149,"(24.7092533, 46.6160959)","(24.6643553, 46.48941989999999)"
الضوء,11.805,9.983333333333333,70.94824707846412,0.08333333333333333,Blue,2024-10-02T03:00:37.387173,"(24.8929013, 46.8431832)","(24.8839823, 46.8066945)"
الضوء,5.724,5.116666666666666,67.12182410423453,-0.13333333333333333,Blue,2024-10-02T03:00:37.457760,"(24.8839823, 46.8066945)","(24.8693908, 46.8040022)"
الدائري الثاني,14.018,13.466666666666667,62.45643564356436,-0.9,Blue,2024-10-02T03:00:37.533408,"(24.7609512, 46.8691728)","(24.662313, 46.8567589)"
الدائري الثاني,2.949,3.783333333333333,46.768281938325984,0.45,Yellow,2024-10-02T03:00:37.620986,"(24.662313, 46.8567589)","(24.6525801, 46.8461368)"
المعيزيلة,12.541,14.266666666666667,52.74252336448598,0.16666666666666666,Blue,2024-10-02T03:00:37.703668,"(24.8192265, 46.8603337)","(24.7577306, 46.8310673)"
المعيزيلة,3.376,4.783333333333333,42.34703832752613,-0.55,Blue,2024-10-02T03:00:37.779378,"(24.7577306, 46.8310673)","(24.7645772, 46.8148493)"
رقوان,10.866,13.166666666666666,49.51594936708861,-2.066666666666667,Blue,2024-10-02T03:00:37.848935,"(24.6273575, 46.61191650000001)","(24.5924335, 46.5453261)"
رقوان,4.435,8.4,31.678571428571423,-1.6833333333333333,Blue,2024-10-02T03:00:37.922145,"(24.5924335, 46.5453261)","(24.5761648, 46.5651915)"
Al Naqeel,11.868,10.5,67.81714285714287,-1.4,Blue,2024-10-02T03:00:37.999899,"(24.7610771, 46.65565100000001)","(24.7357661, 46.5894917)"
Al Naqeel,2.707,4.266666666666667,38.067187499999996,-0.43333333333333335,Blue,2024-10-02T03:00:38.070685,"(24.7357661, 46.5894917)","(24.7245598, 46.5905193)"
Yanbu,13.647,16.016666666666666,51.122996878251826,-0.9,Blue,2024-10-02T03:00:38.148291,"(24.649823, 46.5868484)","(24.59217, 46.50841390000001)"
الحيازين,12.124,16.683333333333334,43.602797202797206,-2.7666666666666666,Blue,2024-10-02T03:00:38.223758,"(24.768248, 46.779689)","(24.6909009, 46.7748545)"
عثمان الضبي,10.768,18.833333333333332,34.30513274336283,-0.7166666666666667,Blue,2024-10-02T03:00:38.320890,"(24.6710541, 46.7077782)","(24.6083471, 46.6666318)"
ممر قرطبة,11.921,11.566666666666666,61.83804034582133,-1.25,Blue,2024-10-02T03:00:38.407112,"(24.8375078, 46.7583126)","(24.7921872, 46.7123915)"
طريق الامير مساعد بن جلوي,10.489,10.183333333333334,61.800981996726684,-2.4833333333333334,Blue,2024-10-02T03:00:38.483093,"(24.7117035, 46.7194247)","(24.6478383, 46.6914704)"
المهندس مساعد العنقري,12.032,13.716666666666667,52.63086269744836,-2.2,Blue,2024-10-02T03:00:38.570369,"(24.7260147, 46.6878901)","(24.7055096, 46.6753812)"
Dhalam,10.326,11.566666666666666,53.564265129683,-0.8333333333333334,Blue,2024-10-02T03:00:38.645216,"(24.8319199, 46.6933066)","(24.8181882, 46.6670222)"
Al Jabour,8.517,15.516666666666667,32.93361976369495,-3.2,Blue,2024-10-02T03:00:38.730491,"(24.6443403, 46.7653899)","(24.6118611, 46.7158466)"
الملد,9.858,14.566666666666666,40.60503432494279,-0.8166666666666667,Blue,2024-10-02T03:00:38.808267,"(24.7980226, 46.58132759999999)","(24.754385, 46.5452765)"
سامطة,9.234,10.583333333333334,52.35023622047244,0.7166666666666667,Yellow,2024-10-02T03:00:38.882883,"(24.7545502, 46.8359161)","(24.7384414, 46.7997081)"
FAHHAD MOHAMMAD AL JFIRAN STREET,8.936,15.45,34.702912621359225,-0.5333333333333333,Blue,2024-10-02T03:00:38.954486,"(24.688903, 46.7639947)","(24.6853532, 46.7123488)"
Abi Hasain Al Hanbali,8.421,14.2,35.58169014084507,-1.2666666666666666,Blue,2024-10-02T03:00:39.027067,"(24.8021898, 46.66384100000001)","(24.7835076, 46.6237006)"
وادي الجناح,7.803,8.016666666666667,58.400831600831594,-0.2833333333333333,Blue,2024-10-02T03:00:39.105010,"(24.7058565, 46.6214901)","(24.7049319, 46.6187987)"
Prince Ahmed Bin Abdulaziz,7.899,10.466666666666667,45.28089171974522,-1.15,Blue,2024-10-02T03:00:39.187251,"(24.6444269, 46.64639349999999)","(24.6300965, 46.5908374)"
الشعيرة,8.003,9.7,49.50309278350516,-0.8666666666666667,Blue,2024-10-02T03:00:39.263464,"(24.7469056, 46.7478243)","(24.7443431, 46.71069019999999)"
Maan Bin Ows,5.405,6.416666666666667,50.540259740259735,-0.6166666666666667,Blue,2024-10-02T03:00:39.333657,"(24.6319775, 46.8013918)","(24.6365608, 46.8002853)"
محمد بن البشير ألازهري,6.434,8.783333333333333,43.95142314990513,-0.18333333333333332,Blue,2024-10-02T03:00:39.427275,"(24.6758702, 46.8405904)","(24.6676627, 46.8161734)"
الغاط,6.347,7.5,50.776,-1.1333333333333333,Blue,2024-10-02T03:00:39.513270,"(24.7815103, 46.7027378)","(24.7689342, 46.6778801)"
طريق تركي الأول بن عبدالعزيز آل سعود,13.27,13.966666666666667,57.0071599045346,-3.1,Blue,2024-10-02T03:00:39.602627,"(24.8472487, 46.6706332)","(24.7603145, 46.6359686)"
طريق تركي الأول بن عبدالعزيز آل سعود,13.879,9.033333333333333,92.18523985239852,-1.2166666666666666,Blue,2024-10-02T03:00:39.671748,"(24.7603145, 46.6359686)","(24.6714335, 46.5583746)"
شارع طريق الامام محمد بن سعود,14.987,13.616666666666667,66.03818849449205,-1.5,Blue,2024-10-02T03:00:39.746508,"(24.7895261, 46.75266)","(24.7317617, 46.62908849999999)"
الأشبيلي,10.797,17.183333333333334,37.70048496605237,2.9833333333333334,Orange,2024-10-02T03:00:39.816818,"(24.8092055, 46.8179269)","(24.7771389, 46.7679856)"
عائشة بنت أبي بكر,9.823,19.383333333333333,30.406534823731732,-1.2833333333333334,Blue,2024-10-02T03:00:39.918980,"(24.6177512, 46.6707142)","(24.5652591, 46.6319376)"
السفح,9.325,12.55,44.581673306772906,-3.283333333333333,Blue,2024-10-02T03:00:40.006793,"(24.6131073, 46.7204985)","(24.5742792, 46.6967593)"
محايدة,3.567,5.4,39.63333333333333,-0.6166666666666667,Blue,2024-10-02T03:00:40.080931,"(24.6583126, 46.58610669999999)","(24.651473, 46.5659243)"
ممر النظيم,28.965,30.783333333333335,56.455874390904164,-0.9333333333333333,Blue,2024-10-02T03:00:40.170676,"(24.9526915, 47.0585479)","(24.7888572, 46.8588979)"
ممر النظيم,2.556,6.4,23.9625,-0.85,Blue,2024-10-02T03:00:40.242970,"(24.7888572, 46.8588979)","(24.7724019, 46.8608874)"
Al Shaba'Niah,12.879,19.716666666666665,39.19222316145393,7.016666666666667,Red,2024-10-02T03:00:40.312748,"(24.8519534, 46.8058949)","(24.7924503, 46.7216817)"
Al Shaba'Niah,5.296,6.5,48.886153846153846,0.18333333333333332,Blue,2024-10-02T03:00:40.388876,"(24.7924503, 46.7216817)","(24.7658861, 46.7220544)"
Al Khozama,12.926,14.866666666666667,52.167713004484305,-1.1833333333333333,Blue,2024-10-02T03:00:40.470193,"(24.7363697, 46.6231491)","(24.6855349, 46.575724)"
Aka,10.843,14.75,44.107118644067796,-1.7,Blue,2024-10-02T03:00:40.538076,"(24.693558, 46.831367)","(24.6560904, 46.7588861)"
Al Sahel Valley,7.81,10.466666666666667,44.77070063694267,-0.55,Blue,2024-10-02T03:00:40.610531,"(24.8664589, 46.8155283)","(24.8304154, 46.7925476)"
وادي هجر,5.668,8.833333333333334,38.49962264150943,-1.8333333333333333,Blue,2024-10-02T03:00:40.688653,"(24.8182089, 46.61868219999999)","(24.8185449, 46.596474)"
عطية بن جنادة,6.815,12.083333333333334,33.84,-2.5,Blue,2024-10-02T03:00:40.765529,"(24.7606448, 46.7874162)","(24.7525848, 46.7476789)"
أحمد عبدالواحد,4.352,7.416666666666667,35.207191011235956,-0.7666666666666667,Blue,2024-10-02T03:00:40.846884,"(24.7130224, 46.7653653)","(24.7256391, 46.7556568)"
جاكارتا,5.861,10.55,33.33270142180095,-1.0833333333333333,Blue,2024-10-02T03:00:40.921831,"(24.7184942, 46.8569208)","(24.6899551, 46.85579629999999)"
Al Remal,11.712,12.05,58.31701244813278,0.1,Blue,2024-10-02T03:00:40.991333,"(24.9626418, 46.85121820000001)","(24.8839823, 46.8066945)"
Al Remal,11.393,13.783333333333333,49.59467956469166,-1.0333333333333334,Blue,2024-10-02T03:00:41.067038,"(24.8839823, 46.8066945)","(24.8256348, 46.75860249999999)"
الإمام أحمد بن حنبل,17.02,21.333333333333332,47.868750000000006,0.5166666666666667,Blue,2024-10-02T03:00:41.140614,"(24.7679218, 46.8907377)","(24.7173974, 46.7662467)"
الإمام أحمد بن حنبل,4.228,5.066666666666666,50.06842105263158,-0.4,Blue,2024-10-02T03:00:41.217787,"(24.7173974, 46.7662467)","(24.6996327, 46.7767652)"
الإمام أبي حنيفة,12.279,20.966666666666665,35.13863275039746,-0.11666666666666667,Blue,2024-10-02T03:00:41.294991,"(24.6353788, 46.6946786)","(24.5943562, 46.6036457)"
شارع الامير بندر بن عبد العزيز,10.452,16.616666666666667,37.740421263791376,5.083333333333333,Orange,2024-10-02T03:00:41.370615,"(24.7940234, 46.8506411)","(24.7328558, 46.7911175)"
شارع الامير بندر بن عبد العزيز,3.284,7.416666666666667,26.567191011235952,-1.0166666666666666,Blue,2024-10-02T03:00:41.441192,"(24.7328558, 46.7911175)","(24.7455472, 46.771626)"
Al Ward,10.618,13.883333333333333,45.88811524609844,-1.5166666666666666,Blue,2024-10-02T03:00:41.530402,"(24.6771063, 46.5904098)","(24.6359363, 46.5417608)"
Discovery Blvd,9.745,11.35,51.51541850220264,-1.4833333333333334,Blue,2024-10-02T03:00:41.598719,"(24.7661004, 46.639909)","(24.7579988, 46.6366695)"
طريق عمر بن الخطاب,9.69,17.05,34.09970674486803,-0.6333333333333333,Blue,2024-10-02T03:00:41.678029,"(24.6698093, 46.7867024)","(24.6435462, 46.71465269999999)"
التنهاة,7.553,10.733333333333333,42.221739130434784,-0.9166666666666666,Blue,2024-10-02T03:00:41.746573,"(24.7573192, 46.5980154)","(24.7283066, 46.5971677)"
راجية,9.083,13.083333333333334,41.65452229299363,-1.5333333333333334,Blue,2024-10-02T03:00:41.826044,"(24.8216844, 46.7729247)","(24.8029157, 46.7628879)"
شارع ابن شداد,7.731,10.233333333333333,45.32833876221498,-1.5,Blue,2024-10-02T03:00:41.904973,"(24.6661187, 46.7311369)","(24.6537959, 46.676807)"
Abi Safwon,6.125,8.266666666666667,44.45564516129031,0.38333333333333336,Blue,2024-10-02T03:00:41.985816,"(24.9122424, 46.8107955)","(24.9048753, 46.7941568)"
حسين بن سعيد المنوفي,4.491,6.1,44.17377049180328,-0.9666666666666667,Blue,2024-10-02T03:00:42.067758,"(24.6674637, 46.76331219999999)","(24.6644463, 46.7563454)"
Umm Al Hamam,6.424,11.566666666666666,33.32334293948127,-2.033333333333333,Blue,2024-10-02T03:00:42.144337,"(24.7122956, 46.6657839)","(24.6701422, 46.64889429999999)"
الشموس,6.021,11.183333333333334,32.303427719821165,-2.033333333333333,Blue,2024-10-02T03:00:42.222788,"(24.718997, 46.8222716)","(24.7049765, 46.7764039)"
الطريق الدائري الجنوبي الفرعي,13.537,9.983333333333333,81.35759599332222,-3.0166666666666666,Blue,2024-10-02T03:00:42.293565,"(24.6420456, 46.8205982)","(24.5853478, 46.7106843)"
الطريق الدائري الجنوبي الفرعي,12.653,18.966666666666665,40.027065026362045,-0.6,Blue,2024-10-02T03:00:42.392860,"(24.5853478, 46.7106843)","(24.5426611, 46.6270981)"
الطريق الدائري الجنوبي الفرعي,0.686,2.283333333333333,18.02627737226278,-0.016666666666666666,Blue,2024-10-02T03:00:42.472932,"(24.5426611, 46.6270981)","(24.5463166, 46.6226225)"
طريق الامام  سعود بن فيصل,13.138,12.883333333333333,61.18602846054334,-1.9833333333333334,Blue,2024-10-02T03:00:42.570404,"(24.8155743, 46.6608534)","(24.796827, 46.5643251)"
طريق الامام  سعود بن فيصل,3.703,3.183333333333333,69.79476439790577,-0.2,Blue,2024-10-02T03:00:42.641804,"(24.796827, 46.5643251)","(24.7725523, 46.56553299999999)"
King Saud,12.712,14.9,51.18926174496644,-1.8,Blue,2024-10-02T03:00:42.721476,"(24.6931853, 46.7191033)","(24.6441545, 46.6448197)"
الملك عبدالله,11.148,12.7,52.66771653543307,-0.7166666666666667,Blue,2024-10-02T03:00:42.808773,"(24.7599641, 46.7617854)","(24.7003512, 46.7228833)"
الجبل الأبيض,10.966,11.716666666666667,56.15590327169274,-0.8833333333333333,Blue,2024-10-02T03:00:42.889539,"(24.7986638, 46.651131)","(24.7333613, 46.61165450000001)"
AL Hadad,10.306,11.566666666666666,53.46051873198847,-1.6,Blue,2024-10-02T03:00:42.964642,"(24.6927651, 46.7943949)","(24.6395493, 46.7947988)"
الحنكة,10.416,10.483333333333333,59.61462639109699,-1.0833333333333333,Blue,2024-10-02T03:00:43.049097,"(24.7862046, 46.7233369)","(24.731336, 46.6876334)"
القادسية,11.071,16.55,40.13655589123867,2.4833333333333334,Yellow,2024-10-02T03:00:43.123436,"(24.8395941, 46.8501779)","(24.8004677, 46.7999237)"
شارع الوقار,10.197,14.6,41.90547945205479,0.38333333333333336,Blue,2024-10-02T03:00:43.205461,"(24.7856671, 46.7619383)","(24.7556668, 46.7093702)"
Al Ghareeb,10.541,15.966666666666667,39.61127348643006,-2.8333333333333335,Blue,2024-10-02T03:00:43.298353,"(24.7235126, 46.7900656)","(24.6781918, 46.7491328)"
Tariq Bin Shabab,10.273,13.216666666666667,46.63656998738966,-1.5166666666666666,Blue,2024-10-02T03:00:43.370765,"(24.622591, 46.7670683)","(24.5786224, 46.7431343)"
الياسمين,9.504,13.166666666666666,43.309367088607594,-2.066666666666667,Blue,2024-10-02T03:00:43.443770,"(24.8427759, 46.6700824)","(24.8005994, 46.61459989999999)"
Al Falah,8.94,12.266666666666667,43.72826086956521,-0.43333333333333335,Blue,2024-10-02T03:00:43.515299,"(24.8092115, 46.7223044)","(24.7850233, 46.6956247)"
وادي درعة,8.462,14.433333333333334,35.17690531177829,-0.85,Blue,2024-10-02T03:00:43.593562,"(24.662828, 46.8265171)","(24.6354831, 46.7687661)"
حلبان,8.126,12.8,38.090624999999996,-1.2166666666666666,Blue,2024-10-02T03:00:43.684364,"(24.8036562, 46.78293619999999)","(24.7740269, 46.7376083)"
Sabta,7.146,7.583333333333333,56.53978021978022,-0.7333333333333333,Blue,2024-10-02T03:00:43.758081,"(24.7648682, 46.6698285)","(24.7234426, 46.6544716)"
Al Rafaih,7.562,12.933333333333334,35.08144329896907,-0.6166666666666667,Blue,2024-10-02T03:00:43.828537,"(24.6504677, 46.6764176)","(24.6265686, 46.6444919)"
ممر الجوابرة,7.179,11.45,37.61921397379913,-1.3166666666666667,Blue,2024-10-02T03:00:43.909900,"(24.7358603, 46.6683299)","(24.7033843, 46.6339255)"
الباطن,15.683,17.766666666666666,52.963227016885554,-0.26666666666666666,Blue,2024-10-02T03:00:43.991746,"(24.7629735, 46.8026235)","(24.6705, 46.7815592)"
الباطن,6.993,8.783333333333333,47.77001897533208,-0.21666666666666667,Blue,2024-10-02T03:00:44.090635,"(24.6705, 46.7815592)","(24.6439747, 46.7303048)"
