Road Name,Distance (km),Time (mins),Ratio (km/min)
العجلية,156.233,86.0,1.8166627906976744
طريق الأرطاوية أم الجماجم,201.086,112.26666666666667,1.7911460807600952
شارع برودان,352.026,196.2,1.7942201834862388
القويعية,17.266,9.7,1.78
صلبوخ,36.323,25.416666666666668,1.4291016393442622
اثيثية,26.97,19.866666666666667,1.3575503355704697
الجماجم,201.086,113.16666666666667,1.7769013254786452
أبي مروة,62.389,43.56666666666667,1.43203519510329
Dammam Road,47.042,36.78333333333333,1.2788944268237428
Salbouk Road,36.323,25.466666666666665,1.4262958115183246
حراضة,7.205,6.25,1.1528
شارع أحمد الفريابي,12.287,11.5,1.0684347826086957
طريق الحصاة الغربي,27.138,21.45,1.2651748251748254
طريق أم الجماجم حفر الباطن,201.086,113.9,1.765460930640913
65,193.541,160.13333333333333,1.2086240632805996
طريق الدائري الشمالي-أبا سديرة,55.002,39.88333333333333,1.3790722941913915
جلاجل,19.534,17.266666666666666,1.1313127413127413
No.509,47.97,40.916666666666664,1.1723828920570265
طريق خريص القديم,50.265,41.81666666666667,1.2020326823435632
طريق بطين العريق عفيف,132.344,98.7,1.3408713272543058
الضوء,17.622,15.1,1.1670198675496688
الثمام,34.069,35.61666666666667,0.9565465605989706
Binban,40.24,36.166666666666664,1.1126267281105993
King Abdullah Bin Abdul Aziz Road,56.714,60.11666666666667,0.9433989464929304
Al Janadriyah,35.069,35.5,0.9878591549295775
Thumamah Road,34.069,35.266666666666666,0.9660396975425332
نجم الدين الطوفي,30.867,29.883333333333333,1.0329168990518685
Northern Ring Road,55.002,39.6,1.388939393939394
Second Ring Road,15.104,16.866666666666667,0.895494071146245
طريق أبي بكر الصديق,50.3,47.666666666666664,1.0552447552447553
طريق الأمير فيصل بن بندر بن عبدالعزيز,39.286,38.11666666666667,1.03067774376913
الشرق,32.181,24.283333333333335,1.325229924502402
المزاحمية,46.385,43.0,1.078720930232558
طريق الملك سلمان,42.18,37.983333333333334,1.1104870557261957
بنبان,40.24,36.766666666666666,1.0944696282864914
Al Hair Road,65.311,64.35,1.014933954933955
جبل طويق,24.547,21.45,1.1443822843822844
الملك سلمان الفرعي,7.005,6.933333333333334,1.0103365384615384
King Salman Road,42.18,39.61666666666667,1.0647034076567101
النرجس,35.313,35.266666666666666,1.0013137996219283
طريق الدمام الرياض السريع,47.042,40.06666666666667,1.1740931780366055
طريق ديراب,17.569,17.083333333333332,1.028429268292683
بجدة,52.827,50.71666666666667,1.0416102530397633
Al Remal,23.556,27.533333333333335,0.855544794188862
King Fahad Rd,80.736,84.55,0.9548905972797163
خديجة بنت خويلد,16.387,16.4,0.9992073170731709
Hofuf road,22.165,23.666666666666668,0.9365492957746478
طريق الأرطاوية - القاعية,7.406,8.9,0.8321348314606741
'Al Sabe,14.913,16.533333333333335,0.9019959677419354
شارع حسان بن ثابت,14.762,20.0,0.7381
بنت المعتمد,14.417,16.45,0.8764133738601824
طريق المجمعة الأرطاوية,7.406,8.883333333333333,0.8336960600375235
Abi Safwon,7.643,8.366666666666667,0.9135059760956175
صهيب بن سنان,13.256,14.6,0.9079452054794521
قصور آل مقبل,57.259,56.06666666666667,1.0212663495838288
طريق الملك فهد - الفرعي,16.833,19.566666666666666,0.860289608177172
طريق القرارة,29.648,22.066666666666666,1.3435649546827795
سومطرة,7.131,8.333333333333334,0.8557199999999999
شارع طريق الامام محمد بن سعود,15.632,17.583333333333332,0.8890236966824645
الإمام مسلم,41.973,53.18333333333333,0.7892134127232843
الشبارقة,7.742,9.633333333333333,0.8036678200692042
طريق السليل الحسي الجديد,6.259,7.183333333333334,0.8713225058004641
طريق خريص,41.159,41.083333333333336,1.001841784989858
طريق المليحات - الحريق,29.383,31.4,0.9357643312101911
طريق خزام,41.971,38.666666666666664,1.0854568965517242
شارع شبه الجزيرة,31.872,39.03333333333333,0.816532877882152
Dhalam,10.78,13.266666666666667,0.8125628140703517
الأمير سعود بن عبدالله بن جلوي,13.069,15.466666666666667,0.8449784482758621
Khurais Road,41.159,39.016666666666666,1.0549081589064502
الطريق الدائري الثاني,17.349,17.683333333333334,0.9810933081998114
المجاردة,14.301,15.333333333333334,0.9326739130434782
Bilal Bin Rabah,15.229,16.183333333333334,0.9410298661174047
طريق حوطة بني تميم - الرياض,40.65,41.71666666666667,0.9744306831801837
طريق تركي الأول بن عبدالعزيز آل سعود,31.607,35.6,0.8878370786516854
شارع أحمد البسطامي,12.287,11.533333333333333,1.0653468208092487
ضرما,24.346,31.983333333333334,0.7612089630015633
الحاير,43.271,44.43333333333333,0.9738409602400601
نصيب بن رباح,15.226,17.916666666666668,0.8498232558139535
طريق مزارع خطامة سدير,19.721,19.433333333333334,1.014802744425386
Ibn Al Zaharawi,9.866,10.0,0.9865999999999999
إمتداد الطريق الدائري الشرقي - وصلة الخرج),70.104,70.35,0.9965031982942432
المشاعلة,26.373,31.633333333333333,0.8337091675447841
رغبة,6.788,6.133333333333334,1.1067391304347827
King Abdul Aziz Road,56.8,59.0,0.9627118644067796
مدخل طريق العليا,35.917,41.083333333333336,0.8742474645030426
Shab uldin Al taj,12.486,13.166666666666666,0.9483037974683545
Derab Road,17.569,17.183333333333334,1.0224442289039766
جبل مرخة,14.148,20.916666666666668,0.676398406374502
As-Sahabh Road,18.256,21.916666666666668,0.8329733840304182
أنس بن مالك,22.275,27.166666666666668,0.8199386503067484
البديع الشمالي,7.37,9.9,0.7444444444444445
عسفات,10.407,13.783333333333333,0.7550423216444982
5399,38.632,41.28333333333333,0.9357771497779572
المدارة,8.798,10.75,0.8184186046511628
طريق الأمير سعد بن عبدالرحمن الأول,21.415,24.333333333333332,0.8800684931506849
شارع ربيعة بن عامر بن بجاد,8.573,14.833333333333334,0.5779550561797753
الملد,10.206,15.1,0.6758940397350993
Al Khazaf,6.47,9.616666666666667,0.6727902946273829
No.2,6.862,11.216666666666667,0.6117682020802377
السعيد,6.052,8.916666666666666,0.6787289719626168
العوفي,19.366,28.383333333333333,0.6823018203170875
جبل عسيب,12.385,15.716666666666667,0.788016967126193
حلة الجلة,10.829,12.383333333333333,0.8744818304172275
سليمان بن عبدالملك بن مروان,7.004,10.7,0.6545794392523364
بكر بن عامر,8.573,14.6,0.5871917808219178
Airport Road,34.995,40.75,0.8587730061349692
Al Sfar Al Zhabi,9.339,11.6,0.8050862068965517
الأرطاوية,7.406,9.05,0.818342541436464
الكواكب,11.681,13.5,0.8652592592592592
عبدالملك بن العباس,8.882,12.216666666666667,0.7270395634379263
أحد,17.541,21.816666666666666,0.8040183346065699
3rd Roundabout,6.094,8.35,0.7298203592814372
القضيباء,10.531,12.766666666666667,0.8248825065274151
مارية القبطية,15.314,20.35,0.7525307125307125
طريق بنبان,10.296,8.216666666666667,1.2530628803245436
البدر,20.792,37.55,0.5537150466045274
الخزامة,13.564,18.383333333333333,0.737842248413418
طريق الجنادرية,29.826,40.46666666666667,0.7370510708401977
الصحابة,18.256,26.116666666666667,0.6990172303765156
Al Abbas Al Rashidi St.,26.665,36.45,0.7315500685871056
الهدار,10.658,13.55,0.7865682656826567
طريق منية,7.404,10.583333333333334,0.6995905511811024
ثرمداء,6.576,8.65,0.7602312138728323
رقم 513,60.376,73.55,0.8208837525492862
أحمد بن ثابت,14.762,20.0,0.7381
Othman Bin Affan Road,19.208,20.55,0.9346958637469586
السوفه العليا,14.448,14.566666666666666,0.9918535469107552
وادي الجناح,7.885,9.333333333333334,0.8448214285714285
Jeddah Road,52.827,57.333333333333336,0.9214011627906976
ممر حسين الحبشي,15.108,16.15,0.9354798761609908
بنها,15.107,15.1,1.0004635761589404
إبراهيم آل الشيخ,6.721,8.25,0.8146666666666667
شارع أمنة بنت أبي القاسم,9.583,13.6,0.7046323529411765
طريق الامام  سعود بن فيصل,19.288,24.266666666666666,0.7948351648351649
عفيف - الحوميات,7.356,9.55,0.770261780104712
شارع حفصة بنت عمر,10.043,15.633333333333333,0.642409381663113
نجم الدين أبي حامد,30.867,39.35,0.7844218551461245
الملك عبدالعزيز,56.714,60.95,0.9305004101722723
Al-Haer,43.271,44.28333333333333,0.9771396311629658
يزيد بن مالك,6.242,9.183333333333334,0.6797096188747731
أبي المنصور البغدادي,77.679,102.75,0.756
Al Thoumamah Rd,34.069,37.03333333333333,0.9199549954995501
Olaya Road,38.886,42.1,0.9236579572446556
روض الجواء,8.221,12.183333333333334,0.6747742818057455
شارع الملك فهد,80.736,86.75,0.9306743515850144
الباجي,6.752,7.45,0.9063087248322147
Farsan,6.772,7.766666666666667,0.871931330472103
ظلم,10.78,13.216666666666667,0.8156368221941992
بكار بن رباح,15.226,17.966666666666665,0.8474582560296847
Al-Hamrah,9.527,13.566666666666666,0.7022358722358721
طريق العروبة,18.726,23.916666666666668,0.7829686411149825
الوليد بن مسلم,8.439,11.2,0.7534821428571429
طريق عثمان بن عفان,19.208,25.366666666666667,0.7572141918528251
شارع سومطرة,7.131,8.366666666666667,0.8523107569721116
طريق مكة الفرعي,16.438,21.283333333333335,0.7723414252153483
عبدالملك الفتني,8.945,12.316666666666666,0.7262516914749662
Al Shaba'Niah,18.256,21.483333333333334,0.8497750193948798
Shaheed Al Din Thum Al Watan Talal Abdulrahman Mohammed Al Maneh,8.069,8.683333333333334,0.9292514395393475
Al Zahabi,9.339,11.616666666666667,0.8039311334289814
Al Tawhed,6.077,7.433333333333334,0.8175336322869955
Umm Al Hair Path,43.271,44.61666666666667,0.9698393724318267
الزلفي,28.431,29.95,0.9492821368948248
الرمال,23.556,27.666666666666668,0.8514216867469879
Makkah al-Mukarramah Road,16.438,22.35,0.7354809843400446
أبي علي بن الشريف,9.734,12.1,0.8044628099173554
شارع التاج,12.486,14.516666666666667,0.8601148105625718
الفضل اليزيدي,9.057,17.516666666666666,0.5170504281636538
عفيف,17.017,20.85,0.8161630695443645
وادي أم أثله,13.35,15.383333333333333,0.8678223185265439
ارطاوي الرقاص,8.571,10.35,0.8281159420289855
عمير بن سنان بن عرفطة,7.606,10.166666666666666,0.7481311475409836
حرثان بن عامر,9.309,15.183333333333334,0.6131064763995608
الفضول,10.925,13.0,0.8403846153846154
Prince Sultan Bin Abdul Aziz,8.204,12.183333333333334,0.6733789329685362
الصفاة,25.779,25.7,1.0030739299610896
Al Ataya,7.143,10.6,0.6738679245283019
الشيخ حسن بن حسين بن علي,16.49,24.866666666666667,0.66313672922252
الشيخ محمد بن عبدالوهاب,8.452,11.433333333333334,0.7392419825072886
الفارابي,23.625,28.4,0.8318661971830986
أبو عبيدة عامر بن الجراح,12.532,19.45,0.644318766066838
Al Sahel Valley,8.035,11.466666666666667,0.7007267441860465
الروضة,9.646,16.35,0.5899694189602447
رياض الروضة,9.646,14.9,0.6473825503355705
خيران,7.101,15.033333333333333,0.47235033259423503
عبدالقادر صابر,7.552,11.05,0.6834389140271493
سامطة,9.804,11.4,0.86
مدخل طريق الملك عبدالله,25.369,29.45,0.8614261460101867
العباس بن عبدالمطلب,7.814,12.383333333333333,0.6310094212651414
شارع الأمير تركي بن عبدالعزيز الثاني,6.77,8.333333333333334,0.8123999999999999
Al Naqeel,15.044,21.083333333333332,0.7135494071146246
Al-Yaqout,14.961,21.066666666666666,0.7101740506329114
أوثيلان,6.402,11.583333333333334,0.5526906474820144
شارع أبو ذر الغفاري,7.392,12.85,0.5752529182879378
الإمام أبي حنيفة,12.676,25.55,0.4961252446183953
الخضرين,9.178,16.266666666666666,0.5642213114754099
محايدة,6.162,10.4,0.5925
السماحة,10.63,22.133333333333333,0.48027108433734944
الوصلة,9.119,16.116666666666667,0.5658117890382627
الأوزاعي,6.922,12.033333333333333,0.5752354570637119
شارع عبدالملك بن سكينة,8.945,14.216666666666667,0.6291910902696366
بيروت,9.676,20.616666666666667,0.4693290218270008
مرو,6.831,14.4,0.474375
محمد أبي حمزة,6.742,10.416666666666666,0.647232
Al Sanya al Baida,14.229,24.4,0.583155737704918
شارع الثوابية,7.703,12.816666666666666,0.6010143042912874
ابن حجر,7.753,9.95,0.7791959798994975
الدائري الغربي,38.611,52.56666666666667,0.7345149017121115
شارع أبي الأسود الدؤلي,13.867,23.183333333333334,0.5981452192667146
Al Massaif,7.909,12.25,0.6456326530612245
عسيلة,8.848,19.666666666666668,0.44989830508474576
شارع شرورة,7.641,15.283333333333333,0.49995637949836425
النجيل,14.762,19.45,0.7589717223650386
Al Farish,11.523,14.416666666666666,0.7992832369942197
القاضي بن زياد,7.644,12.933333333333334,0.5910309278350515
سليط بن ثابت,14.762,20.066666666666666,0.7356478405315615
Al Basham St.,13.576,19.2,0.7070833333333334
التخصصي,23.312,36.36666666666667,0.6410265811182402
Al Imam S'Aud Bin Abdulaziz Bin Mohammed,23.834,35.71666666666667,0.6673075128324778
معادي,10.351,13.466666666666667,0.7686386138613862
شارع الامير بندر بن عبد العزيز,13.781,20.7,0.6657487922705314
شارع منصور الحازمي,6.879,10.016666666666667,0.6867554076539101
النهضة,11.426,18.383333333333333,0.621541251133273
الجبل الأبيض,12.804,16.083333333333332,0.7961036269430053
Atia,6.009,8.316666666666666,0.7225250501002005
ممر 157,8.404,17.566666666666666,0.47840607210626185
الملك فهد,9.198,15.183333333333334,0.6057958287596048
شارع شعيرة,8.074,12.55,0.6433466135458167
السمح بن مالك,6.242,9.566666666666666,0.6524738675958188
Irqah,17.317,23.333333333333332,0.7421571428571428
FAHHAD MOHAMMAD AL JFIRAN STREET,9.994,17.066666666666666,0.5855859375
الدائري الثاني,17.349,17.933333333333334,0.9674163568773234
الياقوت,6.744,13.45,0.5014126394052044
وادي الطيري,11.587,22.733333333333334,0.5096920821114369
طريق رماح,8.349,14.266666666666667,0.5852102803738317
شارع حمزة السلحدار,14.804,24.85,0.5957344064386317
علي أبي العلي,13.406,20.566666666666666,0.6518314424635333
حسين بن سعيد المنوفي,7.408,10.4,0.7123076923076923
الأندلسي,6.719,11.366666666666667,0.5911143695014662
Prince Ahmed Bin Abdulaziz,8.106,12.75,0.6357647058823529
طريق السلطان قابوس بن سعيد,8.059,12.966666666666667,0.621516709511568
شارع المدينة المنورة,33.909,59.68333333333333,0.5681485618542307
Discovery Blvd,10.072,12.85,0.7838132295719844
التصنيع,6.129,11.183333333333334,0.548047690014903
القاضي,7.606,14.016666666666667,0.5426397146254458
Al-Imam Al Bukharl,23.834,36.016666666666666,0.661749190189727
مبارك بن سكينة,8.945,13.45,0.6650557620817844
Sabta,7.733,10.25,0.7544390243902439
Marat,12.049,17.233333333333334,0.6991682785299805
Mohammed Ali Jinnah,18.078,22.066666666666666,0.8192447129909365
زهير بن المسيب,12.104,20.216666666666665,0.5987139323990107
طريق التخصصي,23.312,35.166666666666664,0.6629004739336494
مسلم بن عبدالرحمن,6.538,12.483333333333333,0.5237383177570094
أم أثلة,13.35,15.383333333333333,0.8678223185265439
شارع الأمير متعب بن عبدالله بن عبدالعزيز,30.033,32.416666666666664,0.9264678663239075
وادي لبن,24.852,40.9,0.6076283618581907
فرسان,19.661,24.05,0.8175051975051976
العقيق,7.665,9.4,0.8154255319148936
طريق الأمير مقرن بن عبد العزيز، عين البراحة,16.386,20.583333333333332,0.7960809716599191
طريق المطار,38.345,47.55,0.8064143007360673
شارع الزبير بن العوام,13.15,24.25,0.5422680412371134
عاصم بن جويرية,7.105,12.0,0.5920833333333334
طريق الدائري الجديد-تحت الإنشاء,32.641,58.083333333333336,0.5619684361549497
أبي نصر الفارابي,28.558,30.033333333333335,0.9508768035516093
As-Sahabh Roadالصحابة,18.256,23.083333333333332,0.7908736462093864
King Abdullah Road,25.369,31.8,0.7977672955974843
أحمد عبدالواحد,6.15,12.05,0.5103734439834025
شارع بور سعيد,9.017,15.6,0.5780128205128205
التعاون,6.423,11.133333333333333,0.5769161676646707
Al Rawdh,9.646,14.15,0.681696113074205
الثريا,7.027,11.65,0.603175965665236
As-Sahabh,18.256,27.133333333333333,0.6728255528255529
الشيخ عبدالله المخضوب,7.188,12.766666666666667,0.5630287206266318
سمحا,14.323,24.133333333333333,0.5934944751381216
وادي أيروان,6.342,10.733333333333333,0.5908695652173913
النفل,6.351,9.683333333333334,0.6558691910499139
عطية سالم,6.009,7.533333333333333,0.7976548672566373
شارع الشيخ إبراهيم بن محمد آل الشيخ,6.721,7.933333333333334,0.8471848739495799
وادي ترج,8.252,12.433333333333334,0.6636997319034853
طريق الملك عبدالعزيز فرعي,56.8,58.5,0.9709401709401709
الباطن,20.704,40.983333333333334,0.5051809678731192
فؤاد حمزة,14.804,24.983333333333334,0.5925550366911274
أحمد الموفق,7.88,12.3,0.640650406504065
عطي,6.009,9.016666666666667,0.6664325323475045
Ismail Al Andulus,6.719,10.816666666666666,0.6211710323574731
طريق الثمامة,34.069,37.666666666666664,0.9044867256637169
نمار,9.235,14.283333333333333,0.6465577596266044
AL Hadad,11.478,16.933333333333334,0.6778346456692913
Al Falah,8.986,14.45,0.6218685121107267
قها,6.694,10.566666666666666,0.6335015772870662
البشائر,7.762,14.2,0.5466197183098591
Al Hamla,9.527,14.45,0.6593079584775087
الإمام أحمد بن حنبل,21.225,25.133333333333333,0.8444960212201592
وادي الحياة,6.013,8.75,0.6872
القادسية,11.347,18.6,0.6100537634408602
Al Khozama,13.564,18.683333333333334,0.7259946476360393
البيت العتيق,7.29,13.266666666666667,0.5494974874371858
الغاط,6.377,7.966666666666667,0.800460251046025
الأسود بن هلال,8.133,11.283333333333333,0.7207976366322009
شارع الشيخ عبدالله بن جبرين,11.092,13.3,0.833984962406015
الواحة,11.027,17.216666666666665,0.6404840271055179
العزايزه,18.47,31.866666666666667,0.579602510460251
طيبة,18.51,28.4,0.6517605633802818
الأشبيلي,10.785,17.05,0.6325513196480939
شارع أبوهريرة,12.434,19.733333333333334,0.6301013513513513
الشعيرة,8.074,11.716666666666667,0.6891038406827881
جبل عبدالعزيز,8.333,12.783333333333333,0.6518644067796611
الطحاوي,7.526,11.85,0.6351054852320676
شارع النخل,14.762,20.333333333333332,0.7260000000000001
حمزة الاركوبي,14.804,25.433333333333334,0.5820707732634338
عبس بن عامر السلمي,8.573,14.716666666666667,0.5825368063420159
Al Ghadir,8.694,15.4,0.5645454545454546
سلمان الفارسي,8.215,12.933333333333334,0.635180412371134
عوالي,12.243,22.466666666666665,0.5449406528189912
كراتشي,10.443,17.466666666666665,0.597881679389313
طريق جبله ، عين البراحة,16.386,21.133333333333333,0.7753627760252366
شارع منصور الطبري,6.879,10.0,0.6879
Afif,17.017,20.1,0.8466169154228855
ديراب,12.492,17.883333333333333,0.6985274930102517
Western Ring Rd,34.488,49.1,0.7024032586558044
Al Nahdha road,19.052,33.18333333333333,0.5741436464088399
مصافي,6.92,11.283333333333333,0.6132939438700148
الخضر النيسابوري,9.178,16.666666666666668,0.5506800000000001
الخزف,6.47,9.666666666666666,0.6693103448275862
ممر أحد,17.541,21.55,0.8139675174013921
طريق جدة,52.827,57.8,0.913961937716263
سفيان بن ثابت,14.762,19.766666666666666,0.7468128161888702
صنعاء,52.732,96.78333333333333,0.5448458756672981
عباد بن الحارث,6.796,11.25,0.6040888888888889
Conference Blvd,7.571,11.816666666666666,0.6407052186177715
الحيازين,13.36,24.45,0.5464212678936605
شبيجة العليا,13.406,19.15,0.7000522193211489
شارع ابن حزم,10.611,16.166666666666668,0.6563505154639175
عبدالملك الزيري,8.945,12.85,0.6961089494163425
كلثم بنت عمرو,9.673,19.0,0.5091052631578947
شبيب الليثي,8.662,19.366666666666667,0.44726333907056803
جنين,6.788,13.233333333333333,0.5129471032745593
ممر قرطبة,12.56,15.866666666666667,0.7915966386554621
حصن الحراء,9.527,13.35,0.7136329588014981
ممر النظيم,31.826,38.71666666666667,0.8220232458028411
مصيدة العليا,13.406,19.283333333333335,0.6952117545375972
شارع عبدالرحمن بن حمود السميط,6.695,9.416666666666666,0.7109734513274337
ممر 98,8.404,15.733333333333333,0.5341525423728813
عسفان,8.158,15.616666666666667,0.5223906083244396
البغدادي,6.003,10.8,0.5558333333333333
شارع أم عمارة,6.305,12.6,0.5003968253968254
Abu Thabit,14.762,20.283333333333335,0.7277896466721446
الذهبي,9.339,11.85,0.7881012658227848
التنهاة,9.115,15.316666666666666,0.5951033732317736
ملهم,7.63,11.9,0.6411764705882352
Al Rabeah Aljarmi,8.805,15.083333333333334,0.583756906077348
