Road Name,Distance (km),Time (mins),Ratio (km/min)
شارع واثر بن حجر,7.753,12.133333333333333,0.6389835164835165
شارع مؤتة,6.224,9.833333333333334,0.6329491525423728
الزراع بن عامر,8.573,14.833333333333334,0.5779550561797753
Al Nasser,10.692,18.933333333333334,0.5647183098591549
الصناعية,6.716,19.7,0.3409137055837564
Mohammed Bin Al Hareth,11.258,18.816666666666666,0.5982993799822852
شارع اسيد بن ظهير بن رافع,8.856,17.05,0.5194134897360704
أريحا,10.404,23.15,0.44941684665226783
شارع اسد بن عطية بن عبيد,8.856,17.05,0.5194134897360704
السفح,9.474,20.066666666666666,0.4721262458471761
Al Madini,6.797,13.95,0.48724014336917565
East Ring Road,29.92,57.93333333333333,0.5164556962025317
وادي حنيفة,22.91,44.2,0.5183257918552036
ممر فاتك بن زيد,7.371,19.683333333333334,0.37447925486875533
Khalij Adan,9.848,24.1,0.4086307053941909
رغدان,6.289,20.366666666666667,0.3087888707037643
شجوى,6.817,13.083333333333334,0.5210445859872611
شارع وحشي بن حرب,7.36,25.883333333333333,0.28435286542176436
Al Sharaf,7.092,17.266666666666666,0.4107335907335907
ممر الحميمه,8.39,22.433333333333334,0.3739970282317979
Al Merwah,7.705,15.533333333333333,0.4960300429184549
أبي محمد العلاف,8.752,17.066666666666666,0.5128125
Al-Fajar,7.57,10.133333333333333,0.7470394736842106
Omar Al Hajeb,6.338,13.516666666666667,0.46890258939580765
الخذف,6.47,9.316666666666666,0.6944543828264759
Al Ammar,6.735,16.866666666666667,0.39930830039525694
مدرك الضبي,13.117,27.516666666666666,0.4766929133858268
Ibraheem Bin Abdulsalam,12.281,24.4,0.5033196721311476
طريق مكة المكرمة الفرعي,16.438,31.7,0.5185488958990536
الفكر,14.517,40.63333333333333,0.3572682526661198
سبته,7.733,11.783333333333333,0.6562659123055162
شارع أسد مولي رسول الله,8.842,19.0,0.4653684210526316
Raghdan,6.484,23.85,0.2718658280922432
الجبو,9.133,31.766666666666666,0.2875026232948583
طريق الرياض - الرمحية,7.417,16.283333333333335,0.45549641760491294
As Salah,7.748,17.15,0.4517784256559767
الخزان,8.147,20.616666666666667,0.39516572352465645
المضيق,12.203,35.9,0.33991643454038994
شارع ابن شداد,7.76,18.566666666666666,0.4179533213644524
شارع اسد بن زراره,8.842,22.283333333333335,0.3967988032909499
Laban Valley,19.898,38.31666666666667,0.5193040452370595
Al Jabour,9.133,31.666666666666668,0.28841052631578945
ينبع,14.56,31.6,0.4607594936708861
شارع عمر بن عبدالعزيز,8.019,19.983333333333334,0.40128440366972473
Al Ward,11.976,26.25,0.4562285714285715
خولي بن أبي خولي,6.9,17.933333333333334,0.3847583643122677
أم عمارة,6.305,12.866666666666667,0.49002590673575125
شارع اسد بن الحارثة الكلبي,8.856,19.316666666666666,0.4584641932700604
الصحراوي,8.571,15.283333333333333,0.5608069792802617
شبوة,7.382,20.283333333333335,0.3639441248972884
الأثود العليا,15.217,27.5,0.5533454545454546
منفوحة,6.18,13.933333333333334,0.4435406698564593
Yanbu,14.56,31.433333333333334,0.46320254506892894
بدن بن زيد الدوسري,7.371,19.4,0.37994845360824747
Al Rafaih,6.705,15.4,0.4353896103896104
الرمح,8.349,14.666666666666666,0.56925
Al Thuraya,7.027,11.5,0.6110434782608696
شارع الفضل التميمي,8.218,19.033333333333335,0.4317688266199649
شارع الفرعة,17.705,42.15,0.4200474495848161
راجية,8.894,17.333333333333332,0.5131153846153846
شارع الحلوة,7.582,15.666666666666666,0.48395744680851066
Ibn Taymeeyah Road,10.295,19.833333333333332,0.5190756302521009
شارع حصين بن حدير,7.408,9.683333333333334,0.765025817555938
Taiba,8.669,16.45,0.5269908814589667
شارع النايفية,6.475,10.783333333333333,0.6004636785162287
حمد الخطيب,6.491,18.566666666666666,0.349605026929982
Aka,12.784,24.55,0.5207331975560081
عوف بن حاجر الأزدي,7.753,12.216666666666667,0.63462482946794
الإمام بن جرير,6.568,11.1,0.5917117117117117
عبيد الله بن يزيد,7.371,20.883333333333333,0.35296089385474866
ساحل حلي الشمالي,7.904,32.266666666666666,0.24495867768595042
طريق الملك سعود,11.694,28.033333333333335,0.4171462544589774
قرى الدار,12.413,26.433333333333334,0.46959646910466585
عاقل الليثي,7.926,16.766666666666666,0.4727236580516899
Al Anbari,7.75,15.333333333333334,0.5054347826086957
مغرة العمارين,6.735,17.416666666666668,0.38669856459330143
Al Jazeera Al Khuzra,9.177,19.25,0.4767272727272727
الجزائر,12.281,24.583333333333332,0.4995661016949153
الثوابية,7.703,13.233333333333333,0.5820906801007557
Qaha,6.694,9.183333333333334,0.7289292196007259
الملك عبدالله,12.95,18.866666666666667,0.6863957597173145
غزالة,7.184,13.716666666666667,0.5237424058323208
Sadir,9.415,13.366666666666667,0.704364089775561
عالية,9.444,19.033333333333335,0.49618213660245186
مليجة,11.766,21.733333333333334,0.5413803680981595
سماك بن حرب,7.19,22.366666666666667,0.32146050670640836
ابن كعب,6.286,14.983333333333333,0.4195328142380423
الحنكة,11.149,17.8,0.6263483146067415
وادي الساهية,6.139,8.45,0.7265088757396451
Karachi,10.443,18.333333333333332,0.5696181818181818
الحجل,6.484,10.25,0.6325853658536585
Abi Taher Ibn Al Salam,7.801,14.333333333333334,0.5442558139534883
ابن أبي حفصه,6.9,20.783333333333335,0.3319967923015236
شمس الدين بن عبدالملك,6.895,13.666666666666666,0.5045121951219512
Al Raed,8.176,16.683333333333334,0.49006993006993005
عبدالرحمن بن أحمد,13.613,25.066666666666666,0.5430718085106383
سديرة,9.415,14.116666666666667,0.6669421487603305
أسد السنة,8.842,20.883333333333333,0.42339984038308065
قرية الجدية,6.471,13.15,0.4920912547528517
عبدالمجيد بن أبي الشخباء,6.9,18.45,0.3739837398373984
Al Nadwah,13.392,28.916666666666668,0.46312391930835733
برقاء العليا,11.715,26.916666666666668,0.4352321981424148
خالد ابن الوليد,19.464,35.833333333333336,0.5431813953488371
عائشة بنت أبي بكر,9.87,22.2,0.44459459459459455
حلبان,8.175,16.233333333333334,0.5035934291581109
Soukh Thi Al Mjaz,8.525,27.216666666666665,0.3132271892222903
وادي هجر,6.966,11.95,0.5829288702928871
الحميمة,8.701,26.65,0.32649155722326456
السعادية,9.484,17.983333333333334,0.5273772011121408
Al-Jazera,9.177,18.7,0.49074866310160425
رقوان,17.286,31.35,0.5513875598086124
نهاوند,6.157,16.3,0.3777300613496932
الغديرين,8.694,14.65,0.5934470989761093
أمين الدين الأربلي,7.099,15.05,0.4716943521594684
طريق طلحة بن عبيدالله,9.29,22.7,0.4092511013215859
شارع عنيزة,7.108,14.033333333333333,0.5065083135391923
السعادات,9.484,18.766666666666666,0.5053641207815276
جروه بن يزيد الطائي,7.371,19.433333333333334,0.3792967409948542
شارع خالد الجندي,19.454,37.983333333333334,0.5121720052654674
الربيعة,8.801,15.283333333333333,0.575856052344602
Saeed Bin Amer,8.573,14.533333333333333,0.5898853211009175
شارع الإعتدال,7.722,15.633333333333333,0.49394456289978683
المهندس مساعد العنقري,12.032,21.133333333333333,0.5693375394321767
شارع أم الحمام,7.989,15.85,0.5040378548895899
فاطمة البغدادية,8.979,20.95,0.42859188544152743
أبي الفتوح بن أبي الفوارس,6.9,19.366666666666667,0.35628227194492257
الملك فهد فرعي,7.597,15.266666666666667,0.4976200873362445
حمزة البغدادي,6.003,10.516666666666667,0.5708082408874802
Abdulaziz Al Fereh,17.956,41.35,0.43424425634824665
كعب العبسي,6.31,15.283333333333333,0.4128680479825518
معاذ الشعباني,7.2,14.35,0.5017421602787456
عبداللطيف بن عبدالملك آل الشيخ,6.23,15.633333333333333,0.3985074626865672
ممر 70,8.404,17.25,0.48718840579710143
Port Saed Road,9.017,15.75,0.5725079365079365
الخليفة الناصر لدين الله,6.546,11.4,0.5742105263157895
Umm Al Hamam,6.297,16.15,0.3899071207430341
شارع سبأ,9.256,16.983333333333334,0.5450049067713444
ممر 111,7.799,15.116666666666667,0.5159206174200661
عكا,12.784,24.55,0.5207331975560081
عطية بن جنادة,6.502,13.8,0.471159420289855
البستان,8.541,13.966666666666667,0.611527446300716
كروان السويدي,6.599,13.7,0.48167883211678836
هارون الخطيب,7.357,18.316666666666666,0.401656050955414
المحرق,6.079,9.266666666666667,0.6560071942446042
قدير,8.694,14.583333333333334,0.59616
طريق الملك فيصل,10.114,30.45,0.33215106732348115
فهد بن بلال,7.847,22.016666666666666,0.35641180923542776
Saeed Bin Al Harith Al Sahmi,11.345,21.433333333333334,0.5293157076205288
عبدالملك عبدالشكور,8.945,13.783333333333333,0.6489721886336155
عدي الضبي,13.333,28.816666666666666,0.4626836321573164
طريق ابن الهيثم,9.794,17.883333333333333,0.5476607642124884
Eastern Ring,31.68,58.083333333333336,0.5454232424677188
الترمذي,6.614,13.45,0.4917472118959108
مصباح المالكي,9.176,32.11666666666667,0.28570835495589
صلاح الدين الأيوبي,15.308,32.8,0.46670731707317076
الشموس,6.164,14.566666666666666,0.42315789473684207
Masafi,6.92,10.6,0.6528301886792452
طريق الامير مساعد بن جلوي,11.616,28.516666666666666,0.4073407364114553
شارع الإمام أبوحنيفة,12.523,27.266666666666666,0.459278728606357
العينة,6.719,14.166666666666666,0.4742823529411765
حماس بن مروان,7.004,12.066666666666666,0.5804419889502762
طريق الأمير سلطان,8.978,23.433333333333334,0.3831294452347084
Abdullah Bin Omar,13.568,21.283333333333335,0.6374941268598276
الخيم,13.742,27.816666666666666,0.4940203714799281
جويرية بنت الحارث,7.105,9.55,0.743979057591623
عثمان الضبي,13.234,27.033333333333335,0.4895437731196054
الأشقر,7.441,10.483333333333333,0.7097933227344992
شارع ريحانة بنت زيد,12.133,15.6,0.7777564102564102
ممر 109,8.404,17.366666666666667,0.483915547024952
شارع الثلاثين,9.059,22.2,0.40806306306306306
الوليد بن عبدالملك,6.895,14.083333333333334,0.489585798816568
الشرف,7.092,18.666666666666668,0.3799285714285714
Wathilan,6.402,11.133333333333333,0.5750299401197605
Al Olaya,11.353,28.95,0.3921588946459413
110 ممر,8.404,16.766666666666666,0.5012326043737575
الامام الشافعي,11.294,21.816666666666666,0.517677616501146
سعيد السلمي,6.052,8.866666666666667,0.6825563909774435
شارع اسعد بن يربوع الانصاري,6.403,13.55,0.4725461254612546
Al Difa,19.25,28.033333333333335,0.6866825208085612
شارع الاسود بن ثعلبة,13.867,21.2,0.6541037735849057
ابن أبي زرقاء,6.9,20.433333333333334,0.3376835236541599
الرافدة,6.138,17.15,0.3579008746355685
رفيعة,6.705,13.916666666666666,0.48179640718562877
Umm Al Hamam Street,6.297,14.966666666666667,0.4207349665924276
الكهف,9.755,19.716666666666665,0.49475908706677946
عبيد بن أبي مريم,6.9,18.866666666666667,0.3657243816254417
63 ممر,8.404,17.416666666666668,0.48252631578947364
إسماعيل البغدادي,6.003,10.733333333333333,0.5592857142857144
محمد علي جناح,16.266,24.133333333333333,0.6740055248618784
خارجة بن حذافة,6.473,12.4,0.522016129032258
بدرة,20.792,35.46666666666667,0.5862406015037595
أسامة بن حارثة الكلبي,6.694,13.083333333333334,0.5116433121019108
King Saud,13.342,25.3,0.5273517786561265
King Abdulaziz,11.453,21.45,0.5339393939393939
Mohamed Ibn Hamd Ibn Faris,6.25,19.516666666666666,0.32023911187019644
الخزرج,7.174,12.833333333333334,0.559012987012987
ساحل,7.048,33.5,0.21038805970149255
الربيع - اليرموك,8.853,26.433333333333334,0.33491803278688526
قرين الرين,7.652,15.466666666666667,0.49474137931034484
Shoudha Badr,20.792,36.68333333333333,0.5667969104952295
الياسمين,9.537,17.933333333333334,0.5318029739776952
أبي عبيدة بن مسعود,7.177,18.916666666666668,0.37940088105726866
محمد بن البشير ألازهري,6.326,10.183333333333334,0.6212111292962357
شارع ابن تيمية,10.049,20.183333333333334,0.49788604459124686
حسن بن حسين,16.057,27.45,0.5849544626593807
الحرائري,12.164,24.5,0.49648979591836734
شارع حمزة بن عبدالمطلب,14.804,25.1,0.589800796812749
Al Awali,12.243,22.95,0.5334640522875818
القطار,6.018,14.116666666666667,0.42630460448642266
أسامة بن زيد,7.371,19.75,0.37321518987341773
Yalamlam,8.392,23.6,0.355593220338983
قتادة,11.657,23.866666666666667,0.4884217877094972
جديدة,6.471,13.1,0.49396946564885497
جرير,6.515,13.433333333333334,0.48498759305210914
شرورة,7.641,15.566666666666666,0.49085653104925053
عبيد الله العنبري,7.75,15.666666666666666,0.4946808510638298
أشقر بن مروان,7.004,13.416666666666666,0.5220372670807454
فاطمة الزبيرية,8.567,20.15,0.4251612903225807
بياض,6.094,14.083333333333334,0.43271005917159766
شارع اسعد بن حرام الخزرجي,6.403,13.066666666666666,0.4900255102040816
Sinan,13.256,14.816666666666666,0.8946681664791901
Al Ahmad Valley,13.907,24.666666666666668,0.5637972972972972
جبل شبرى,7.766,13.333333333333334,0.58245
أم الزهر,9.448,20.483333333333334,0.46125305126118793
شارع عبدالله بن عمر بن العاص,13.568,22.616666666666667,0.5999115696389093
شارع وادي حنيفة,24.082,45.88333333333333,0.5248528877588086
داود بن الهيثم,9.794,17.033333333333335,0.5749902152641878
بورسعيد,9.017,15.383333333333333,0.5861538461538461
شارع الوقار,10.592,17.45,0.6069914040114613
ابن أبي منيع,6.9,18.466666666666665,0.3736462093862816
Al Muhareb,20.891,44.25,0.4721129943502824
ممر المستورد بن شداد,7.76,17.133333333333333,0.4529182879377432
ابن تيمية,11.295,20.466666666666665,0.5518729641693811
Tareq Bin Zaid Road,7.371,20.133333333333333,0.36610927152317885
شارع على بن أبي طالب,16.158,32.983333333333334,0.4898837796867105
القريات,6.826,12.0,0.5688333333333333
Jzr Al Khaleej,9.848,24.1,0.4086307053941909
سليمان بن عبدالله آل الشيخ,10.419,17.65,0.5903116147308782
أسعد بن سلامة الأنصاري,6.403,13.583333333333334,0.4713865030674846
Tariq Bin Shabab,10.274,21.5,0.47786046511627905
الإسكندراني,7.843,15.833333333333334,0.4953473684210526
يوسف الأنفاسي,11.374,23.616666666666667,0.4816090331686662
الفرزدق,14.164,42.8,0.33093457943925236
الملاح,12.108,30.35,0.39894563426688634
الحداد,11.478,16.95,0.6771681415929204
طريق الدائري الشرقي -الثوير,31.68,59.95,0.528440366972477
دقم المروة,7.705,15.383333333333333,0.500866738894908
أسعد بن أحمد الحباب,13.914,26.15,0.5320841300191205
دمنهور,19.526,28.283333333333335,0.690371243370654
شارع الوليد بن عبد الشمس,6.895,13.566666666666666,0.5082309582309582
ياقوت الأمامي,23.834,38.38333333333333,0.6209465914025184
شارع طيبة,6.385,16.0,0.3990625
السويدي العام,6.949,15.066666666666666,0.46121681415929205
اليرموك,8.853,21.95,0.4033257403189066
شارع الأمير سلطان بن سلمان بن عبدالعزيز,6.066,10.033333333333333,0.6045847176079734
Ariha,10.404,24.716666666666665,0.42093054619015513
المعيزيلة,15.312,26.383333333333333,0.5803663929248263
قتادة بن النعمان,11.343,25.333333333333332,0.44775000000000004
رماح,7.61,15.8,0.4816455696202532
الرسان,7.652,15.733333333333333,0.48635593220338985
Abi Hasain Al Hanbali,8.824,15.85,0.5567192429022082
مجمع بن حارثة,6.694,12.566666666666666,0.5326790450928383
Wadi Al Rumah St.,7.247,15.05,0.4815282392026578
النظايم,13.392,29.95,0.44714524207011686
Al Ghareeb,10.496,17.666666666666668,0.5941132075471698
الحدبه,7.126,19.383333333333333,0.3676354256233878
الخضرة,9.178,15.95,0.5754231974921631
Nahawand,6.223,14.2,0.4382394366197183
موسى بن نصير,6.973,14.783333333333333,0.4716798196166854
عمر بن أبي المعالي,8.631,14.916666666666666,0.5786145251396648
الشيخ جابر الأحمد الصباح,13.044,25.483333333333334,0.5118639633747547
الجادعي,7.483,15.5,0.4827741935483871
Al Rumh,8.349,15.366666666666667,0.5433188720173536
طفيل العبسي,6.286,13.833333333333334,0.45440963855421684
شارع الأسعد,6.403,13.45,0.4760594795539033
جاكارتا,6.03,12.65,0.4766798418972332
Maan Bin Ows,7.165,14.2,0.5045774647887324
الغوازي,7.118,14.366666666666667,0.4954524361948956
تقي الدين التميمي,9.088,15.466666666666667,0.5875862068965517
ممر الجوابرة,7.05,12.4,0.5685483870967741
الزهو,9.448,14.883333333333333,0.6348040313549832
طريق الأمير سطام بن عبدالعزيز,8.082,19.2,0.4209375000000001
مثيبة,14.215,33.166666666666664,0.4285929648241206
المسلمة,8.895,18.616666666666667,0.4777976723366159
الرونة العليا,13.406,22.85,0.5866958424507659
Al Ghazaleh Path,7.068,11.783333333333333,0.5998302687411599
شارع ابن الهيثم,9.794,16.55,0.5917824773413898
سبتة,7.733,11.283333333333333,0.6853471196454948
العليا العام,13.406,19.233333333333334,0.6970190641247833
الأحوص بن ثعلبة,6.111,14.133333333333333,0.4323820754716981
جهام,8.718,15.5,0.5624516129032258
شارع اسامة بن خريم,7.371,20.0,0.36855000000000004
شارع معاذ بن جبل,6.979,13.1,0.5327480916030535
زهير بن حرب,7.19,22.7,0.3167400881057269
طريق عمر بن الخطاب,13.016,37.36666666666667,0.3483318465655664
Shabwa,7.382,19.083333333333332,0.3868296943231441
Al Hazm,13.636,23.066666666666666,0.5911560693641619
شارع اسامة بن شريك الثعلبي,7.371,19.85,0.37133501259445845
الحزم,14.607,21.733333333333334,0.672101226993865
An-Nasar Road,13.127,23.216666666666665,0.5654127781765973
التاج,12.486,14.95,0.8351839464882944
سعد بن أبي وقاص,7.388,20.3,0.36394088669950736
المحاربي,20.888,46.3,0.4511447084233262
أبي العتاهية,7.742,23.916666666666668,0.32370731707317074
ممر اليرموك,8.853,26.7,0.3315730337078652
ممرالأحقاب,12.53,25.7,0.4875486381322957
الخليل,13.914,25.466666666666665,0.5463612565445026
الإعتدال,7.722,15.766666666666667,0.4897674418604651
الملك سعود,13.342,23.366666666666667,0.5709843081312411
شارع خالد بن العاص,19.464,37.666666666666664,0.5167433628318584
شارع حفصة بنت عمر بن الخطاب,10.009,20.133333333333333,0.497135761589404
Al Rakb,8.873,16.183333333333334,0.5482801235839341
شارع حفصه بن سيرين,10.009,16.683333333333334,0.5999400599400599
طوقة العليا,11.434,28.566666666666666,0.40025670945157527
شارع خالد الفرح,19.464,36.916666666666664,0.5272415349887133
الطريق الدائري الجنوبي الفرعي,35.838,65.2,0.5496625766871166
سماح,10.363,23.866666666666667,0.4342039106145251
هيت,11.616,25.1,0.46278884462151393
محمود اسكندراني,7.843,16.2,0.48413580246913585
جعفر بن أبي المغيرة,6.9,20.933333333333334,0.3296178343949045
عبيد بن أبي طلحة,6.9,19.516666666666666,0.35354397950469685
وعلة,10.952,32.63333333333333,0.3356077630234934
شارع فاطمة الزهراء,8.567,22.85,0.3749234135667396
ابن فارس,6.54,23.516666666666666,0.27810063784549965
حليمة السعدية,6.113,26.5,0.2306792452830189
أنجب بن أحمد,13.914,24.483333333333334,0.5683049693669162
البيداء,14.229,27.733333333333334,0.5130649038461538
المنحل العنبري,7.75,15.55,0.4983922829581993
Al Hareth,11.258,19.4,0.5803092783505155
وادي درعة,8.52,19.15,0.44490861618798955
الضحى,8.583,15.166666666666666,0.5659120879120879
العريجاء,6.348,12.3,0.5160975609756098
طريق رماح الرمحية,6.404,18.816666666666666,0.3403365810451727
الفروثي,7.333,17.816666666666666,0.41158091674462116
طريق وادي حنيفة,22.946,45.416666666666664,0.5052330275229359
عمرو بن العاص,6.831,13.666666666666666,0.499829268292683
Al Farzdaq Street,12.989,41.93333333333333,0.30975357710651835
ابن أبي خلق,6.9,20.066666666666666,0.3438538205980067
شارع الوليد بن جابر,6.895,14.066666666666666,0.49016587677725115
شارع اسد بن خزيمة,8.842,19.583333333333332,0.4515063829787235
الورد,11.976,27.816666666666666,0.4305332534451768
Al Masrouh,8.346,18.8,0.44393617021276593
الأمير فيصل بن عبدالعزيز بن سعود,6.804,13.05,0.5213793103448275
Malham,7.63,11.633333333333333,0.6558739255014326
Imam Malik Road,22.275,31.416666666666668,0.7090185676392572
منيفة,8.361,17.9,0.4670949720670392
حي الروضة,9.642,20.066666666666666,0.48049833887043186
السائب بن زيد,7.371,20.083333333333332,0.3670207468879669
ثمينة,9.22,15.916666666666666,0.5792670157068064
بيدة,8.496,21.25,0.39981176470588237
عبداللطيف الخيمي,6.273,13.4,0.4681343283582089
الحويرة,9.177,18.933333333333334,0.4847007042253521
التوحيد,6.077,9.666666666666666,0.6286551724137931
القاضي الفراء,6.709,18.233333333333334,0.36795246800731257
شارع الاسود بن ابي الاسود النهدي,13.867,23.1,0.6003030303030303
